anime_id,studio_name,is_main
186561,Akita Shoten,False
186561,Pony Canyon,False
186561,BS11,False
186561,AbemaTV,False
186561,Bushiroad Move,False
10611,AIC,True
10611,Remic,False
10611,Kadokawa Shoten,False
10611,Kadokawa Pictures Japan,False
10611,KLOCKWORX,False
10611,AMG MUSIC,False
10611,Studio Kelmadick,False
10611,Glovision,False
20932,Studio 4°C,True
20932,Kansai TV,False
20518,feel.,True
108713,feel.,True
108713,Studio Mausu,False
1379,A.C.G.T.,True
185965,SynergySP,True
185965,Pony Canyon,False
185965,Kodansha,False
185965,Crunchyroll,False
185965,BS Asahi,False
143086,Space Neko Company,True
143086,Kamikaze Douga,True
143086,King Records,False
696,AIC,True
696,Funimation,False
696,Pioneer LDC,False
696,DOGA Productions,False
696,Kyoto Animation,False
696,Magic Bus,False
3358,Brain's Base,True
3358,Yomiko Advertising,False
3358,Pony Canyon,False
3358,Half H.P Studio,False
3358,Sentai Filmworks,False
53,J.C.STAFF,True
53,Funimation,False
53,Movic,False
53,Fuji TV,False
53,Pioneer LDC,False
53,Cosmic Ray,False
105595,Sunrise,True
20644,TV Tokyo,False
20644,OLM,True
20644,Takara Tomy,False
173692,J.C.STAFF,True
173692,bilibili,False
173692,Nippon Columbia,False
173692,VAP,False
173692,KLOCKWORX,False
8917,Satelight,True
8917,Starchild Records,False
8917,Magic Capsule,False
8917,Sentai Filmworks,False
8917,Hanabee Entertainment,False
21009,GONZO,True
177191,Bibury Animation Studios,True
177191,Pony Canyon,False
177191,TBS,False
2116,Tsuchida Productions,True
100133,Zero-G,True
99935,Haoliners Animation,True
99935,Tencent Animation & Comics,False
145739,Shouchiku,False
145739,A-1 Pictures,True
8100,Starchild Records,False
8100,GoHands,True
180460,KADOKAWA,False
180460,LIDENFILMS,True
180460,Ultra Super Pictures,False
180460,BS11,False
180460,AT-X,False
180460,Culture Entertainment,False
114411,OLM,True
114411,NYAV Post,False
131880,Colored Pencil Animation Japan,True
131880,NTT Solmare,False
96,Sunrise,True
96,TV Asahi,False
96,Bandai Entertainment,False
586,Toei Animation,True
586,Discotek,False
155089,Asahi Production,True
155089,DMM.com,False
155089,bilibili,False
155089,NetEase Games,False
155089,Sentai Filmworks,False
155089,Mainichi Broadcasting System,False
155089,Bit grooove promotion,False
162987,BLUE LYNX,False
162987,Aniplex,False
162987,Lerche,True
167927,MAPPA,True
167927,KADOKAWA,False
110445,J.C.STAFF,True
110445,Aniplex,False
110445,KADOKAWA,False
110445,TOKYO MX,False
110445,BS11,False
110445,KLab,False
110445,Q-Tec,False
110445,Contents Seed,False
110445,Toranoana,False
123494,LIDENFILMS,True
123494,Toy's Factory,False
123494,DMM pictures,False
123494,Kodansha,False
179878,P.A.WORKS,True
179878,Shouchiku,False
5262,TV Tokyo,False
5262,Satelight,True
9314,A-1 Pictures,True
9314,Funimation,False
9314,Ordet,True
9314,Asmik Ace,False
9314,Sony Music Entertainment,False
113811,Ajiado,True
98511,ZEXCS,True
15323,Toei Animation,False
15323,Fuji TV,False
87,Sunrise,True
87,Studio Hibari,False
87,Bandai Entertainment,False
87489,Studio PuYUKAI,False
21415,8-bit,True
21715,Kinema Citrus,True
2986,Square Enix,False
2986,AIC A.S.T.A.,True
2986,Funimation,False
2986,d-rights,False
2986,Studio Tulip,False
2986,KLOCKWORX,False
2986,flying DOG,False
478,Satelight,True
478,Touhouku Shinsha,False
478,Funimation,False
478,Media Factory,False
478,Ashi Productions,False
478,Bandai,False
478,Tohokushinsha Film Corporation,False
159309,KADOKAWA,False
21672,Satelight,True
20908,STEVE N' STEVEN,True
12711,A-1 Pictures,True
12711,Sentai Filmworks,False
12711,Hakuhodo DY Music & Pictures,False
2107,Toei Animation,True
2107,Funimation,False
2107,Fujipacific Music,False
12487,Sunrise,True
12487,Sentai Filmworks,False
165530,Colored Pencil Animation,True
165530,iQIYI,False
165530,Kuaikan Manhua,False
490,Shaft,True
490,Square Enix,False
490,Starchild Records,False
490,Funimation,False
490,GANSIS,False
10216,Production I.G,True
97609,BLADE,True
97609,Haoliners Animation,False
6586,Studio Pierrot,False
6586,DAX Production,False
6586,Studio Hibari,True
155011,Studio 4°C,True
155011,Aniplex,False
155011,Hakusensha,False
155011,VAP,False
155011,Beyond C.,False
155011,KDDI,False
155011,Movic,False
155011,Yahoo! Japan,False
155011,Good Smile Company,False
155011,Rialto Entertainment,False
21596,Toei Animation,True
133891,Sunrise,True
133891,Bandai Namco Filmworks,False
133891,Bandai Namco Music Live,False
133891,Bushiroad,False
133891,KADOKAWA,False
146637,A.C.G.T.,True
146637,Kodansha,False
146637,Avex Pictures,False
146637,bilibili,False
146637,Crunchyroll,False
146637,TV Tokyo,False
146637,AT-X,False
146637,A Line,False
65,Nomad,True
65,Mellow Head,False
65,TBS,False
65,Sentai Filmworks,False
12191,Toei Animation,True
12685,Sunrise,False
142599,Aniplex,False
142599,project No.9,True
142599,KADOKAWA,False
142599,BS11,False
451,Kyoto Animation,False
451,Sunrise,False
451,Viz Media,False
451,YTV,False
21432,A-1 Pictures,True
21432,Aniplex,False
21432,Atlus,False
516,Sunrise,True
516,TV Tokyo,False
516,Funimation,False
516,NAS,False
516,Rakuonsha,False
108353,David Production,True
108353,Avex Pictures,False
108353,DMM.com,False
108353,Shogakukan-Shueisha Productions,False
108353,Shogakukan,False
108353,Nagoya Broadcasting Network,False
108353,JR Higashi Nihon Kikaku,False
108353,Mixi,False
108353,MAGNET,False
87458,POLYGON PICTURES,True
21239,Creators in Pack,True
21239,DAX Production,False
101013,Doga Kobo,True
99000,TMS Entertainment,True
183291,Asahi Production,True
183291,TBS,False
183291,Crunchyroll,False
183291,Movic,False
183291,Kodansha,False
183291,BS11,False
183291,Asahi Production,False
183291,KLOCKWORX,False
21599,A-1 Pictures,True
779,Shogakukan-Shueisha Productions,False
779,TMS Entertainment,True
779,YTV,False
779,Kyokuichi Tokyo Movie Shinsha,True
12317,Xebec,True
12317,DAX Production,False
12317,Nippon Columbia,False
12317,Sentai Filmworks,False
8479,Studio DEEN,True
8479,Funimation,False
8479,Frontier Works,False
21678,Lerche,True
199221,TMS Entertainment,True
21091,Kyoto Animation,True
14283,Aniplex,False
14283,A-1 Pictures,True
14283,Aniplex of America,False
86,Sunrise,True
163151,Studio Hibari,True
163151,TMS Entertainment,False
163151,KADOKAWA,False
163151,Sammy,False
163151,NetEase Games,False
10893,Toei Animation,True
10893,Discotek,False
9055,Hal Film Maker,True
9055,flying DOG,False
9055,BIGLOBE,False
11739,J.C.STAFF,True
11739,TV Tokyo,False
11739,Aniplex,False
11739,Square Enix,False
11739,NAS,False
11739,Movic,False
11739,Kimi To Boku Production Partners,False
20478,Aniplex,False
20478,Brain's Base,True
20478,NAS,False
165445,KADOKAWA,False
165445,Makaria,True
165445,AT-X,False
165445,Yomiuri TV,False
165445,BS11,False
165445,Pia,False
165445,Pony Canyon,False
13261,OLM,False
6610,Sunrise,True
6610,TV Tokyo,False
6610,Bandai Visual,False
6610,Dentsu,False
6610,Funimation,False
6610,Enterbrain,False
129386,domerica,True
129386,LIDENFILMS,True
129386,Rakuonsha,False
149,J.C.STAFF,True
149,Bandai Visual,False
149,TV Asahi,False
149,Movic,False
149,Media Blasters,False
4535,AIC,True
4535,Half H.P Studio,False
502,Toei Animation,True
502,Funimation,False
502,Shueisha,False
502,Selecta Visión,False
14893,feel.,False
18619,Actas,True
18619,Lantis,False
18619,Movic,False
18619,Bandai Visual,False
18619,Q-Tec,False
18619,Sentai Filmworks,False
20895,A-1 Pictures,True
139804,LIDENFILMS,True
139804,Akatsuki,False
139804,Bandai Namco Arts,False
139804,Docomo Anime Store,False
139804,Funimation,False
139804,JR Higashi Nihon Kikaku,False
9675,Manglobe,True
9675,Sentai Filmworks,False
18041,Studio DEEN,False
18041,TBS,False
18041,Sentai Filmworks,False
19023,Ordet,True
19023,Tatsunoko Production,True
19023,Ultra Super Pictures,False
19023,DIVE II Entertainment,False
19023,"Wake Up, Girls! Partners",False
19023,AT-X,False
19023,Toho,False
19023,TV Tokyo,False
19023,Sotsu,False
19023,Avex Entertainment,False
19023,Sega Games,False
19023,Good Smile Company,False
283,Nippon Animation,True
20501,Ultra Super Pictures,False
20501,Studio Rikka,True
16680,OLM,True
16680,Viz Media,False
16680,Takara Tomy,False
957,MADHOUSE,True
957,NHK,False
957,Sogo Vision,False
138700,Production I.G,True
184279,EMT Squared,True
184279,CyberAgent,False
184279,TV Tokyo,False
184279,AT-X,False
184279,Kodansha,False
184279,BS Nittele,False
184279,Ray,False
184279,EMT Squared,False
11113,Production I.G,True
11113,NIS America Inc.,False
100644,Bridge,True
100644,Sentai Filmworks,False
100644,Kanon,False
21068,Shuka,True
4872,Shaft,True
133412,Studio 3Hz,True
133412,Bandai Namco Arts,False
133412,Live Viewing Japan,False
133,Studio Matrix,True
133,Pony Canyon,False
133,Media Blasters,False
133,Memory-Tech,False
133,Pony Canyon Enterprise,False
770,Studio Rikka,True
770,Directions,False
16385,Seven Arcs,True
16385,Glovision,False
8310,TMS Entertainment,True
8310,YTV,False
8310,Shogakukan-Shueisha Productions,False
20554,Sunrise,True
20554,Lantis,False
969,Bee Train,False
969,Funimation,False
969,NHK,False
969,NHK Enterprises,False
151679,Ashi Productions,True
151679,Crunchyroll,False
151679,Pony Canyon,False
151679,Yomiuri TV Enterprise,False
151679,Studio Mausu,False
151679,KLOCKWORX,False
99412,NAZ,True
99412,KADOKAWA,False
99412,Bit grooove promotion,False
99412,Jumondou,False
102425,LICO,True
21695,Shuka,True
10083,Aniplex,False
10083,Daume,True
10083,Funimation,False
169295,Bushiroad,False
169295,SANZIGEN,True
169295,TOKYO MX,False
169295,Good Smile Company,False
169295,Horipro International,False
169295,Ultra Super Pictures,False
155070,SynergySP,True
155070,Pony Canyon,False
155070,Sotsu,False
155070,Kansai TV,False
155070,BS Asahi,False
155070,CHOCOLATE,False
184575,WHITE FOX,True
184575,Nippon Columbia,False
184575,bilibili,False
184575,VAP,False
184575,KLOCKWORX,False
184575,EGG FIRM,False
170891,P.A.WORKS,True
170891,DMM.com,False
170891,TV Tokyo,False
170891,NetEase Games,False
170891,AmiAmi,False
170891,P.A.WORKS,False
140350,Studio Pierrot,True
140350,Studio Signpost,True
326,MADHOUSE,True
326,Trans Arts,False
326,TBS,False
326,Sentai Filmworks,False
98033,TMS Entertainment,True
10638,Shaft,True
10638,NIS America Inc.,False
21585,SILVER LINK.,True
189123,TMS Entertainment,False
171025,J.C.STAFF,True
171025,MOE,True
171025,Dentsu,False
171025,Nippon Television Network,False
185657,P.A.WORKS,True
104368,Lerche,True
189326,Lerche,True
189326,TBS,False
189326,Pony Canyon,False
189326,Square Enix,False
189326,Crunchyroll,False
189326,Movic,False
189326,Contents Seed,False
189326,Studio Hibari,False
21462,Toei Animation,True
21462,Viz Media,False
21462,Kodansha,False
1087,Studio Pierrot,True
1087,Discotek,False
1087,AnimEigo,False
58,AIC,True
58,Funimation,False
58,Youmex,False
58,Toshiba EMI,False
218,Xebec,True
218,Starchild Records,False
218,ADV Films,False
218,Yomiko Advertising,False
19671,Kyoto Animation,True
20359,Kodansha,False
20359,LIDENFILMS,True
10464,AIC,True
2494,AIC Spirits,True
2494,Kadokawa Shoten,False
21389,Lerche,True
21389,Toho,False
6772,Production I.G,True
6772,Bandai Visual,False
6772,Xebec,True
6772,Lantis,False
6772,Sentai Filmworks,False
6772,KLOCKWORX,False
243,Aniplex,False
243,Studio DEEN,True
243,Ashi Productions,False
243,The Right Stuf International,False
98575,Haoliners Animation,False
98575,Studio LAN,True
21471,SANZIGEN,True
449,Sunrise,True
449,Viz Media,False
126897,Zero-G,True
126897,Avex Pictures,False
126897,Yomiuri TV Enterprise,False
126897,Animate,False
126897,MediaNet,False
126897,A-Sketch,False
126897,Crunchyroll,False
3089,Production I.G,True
276,Gainax,True
276,Shaft,True
276,TBS,False
276,Pioneer LDC,False
276,Sentai Filmworks,False
100251,Zero-G,True
100251,TNK,False
165598,CygamesPictures,True
165598,Cygames,False
165598,Tencent,False
165598,TBS,False
165598,Fields,False
165598,Good Smile Company,False
165598,Happinet Media Marketing,False
165598,Shouchiku,False
148080,Netflix,False
148080,Studio Colorido,True
148080,Twin Engine,False
179981,GREE Entertainment,False
7017,Kyoto Animation,True
98512,GONZO,True
1089,Mainichi Broadcasting System,False
1089,Tatsunoko Production,True
1089,Artland,True
1824,MADHOUSE,True
1824,RCC Chugoku Broadcasting,False
1824,GEN Productions,False
1824,Discotek,False
102969,Brain's Base,True
140337,Avex Pictures,False
140337,MAPPA,True
20446,bones,True
20446,Mainichi Broadcasting System,False
20446,Good Smile Company,False
20446,Shouchiku,False
20446,Bandai Namco Entertainment,False
20446,Dentsu,False
20446,Lawson Entertainment,False
20446,A-Sketch,False
20446,Avex Pictures,False
8768,Production I.G,True
108450,POLYGON PICTURES,True
5342,TV Tokyo,False
5342,Seven Arcs,True
5342,Starchild Records,False
5342,Raku High Student Council,False
5342,Maiden Japan,False
156,MADHOUSE,True
156,Bandai Visual,False
156,Kadokawa Shoten,False
156,Character and Anime Dot Com,False
156,d-rights,False
21264,Sega Games,False
21264,Telecom Animation Film,True
21264,Pony Canyon,False
21264,ADK Emotions,False
21264,TOKYO MX,False
21264,Sammy,False
21264,TBS,False
21264,SEGA,False
21264,Frontier Works,False
21264,Broccoli,False
3848,Toei Animation,True
3848,Fujipacific Music,False
135643,Netflix,False
135643,WIT STUDIO,True
822,OB Planning,False
822,Funimation,False
822,Fuji TV,False
822,Avex Entertainment,False
822,Pastel,True
822,Shaft,False
101634,SANZIGEN,True
108981,Colored Pencil Animation,True
108981,bilibili,False
108981,China Literature,False
108981,Wanda Film,False
108981,Sunac Pictures,False
20552,Studio Gallop,True
20552,TV Tokyo,False
20552,NAS,False
474,Triangle Staff,True
474,Manga Entertainment,False
474,Madman Entertainment,False
474,Selecta Visión,False
474,Studio Nue,False
474,Shogakukan-Shueisha Productions,False
474,Hero,False
3366,Aniplex,False
3366,A-1 Pictures,True
3366,NIS America Inc.,False
3366,Sony Pictures Entertainment,False
3366,Movic,False
166896,Quad,True
166896,TV Asahi,False
166896,Toei Video,False
166896,Starry Cube,False
166896,Sony Music Entertainment,False
166896,Movic,False
166896,Miyazaki Broadcasting,False
166896,BS Asahi,False
166896,TV Asahi Music,False
166896,MBC Anime / TOKYOPOP,False
166896,Gekkou,False
166896,Pia,False
166896,KLOCKWORX,False
166896,Nagoya Broadcasting Network,False
166896,AQUA ARIS,False
2508,Arms,True
2508,Kids Station,False
2508,Media Blasters,False
2508,Hakuhodo DY Music & Pictures,False
114307,Aniplex,False
114307,Studio VOLN,True
114307,BANDAI SPIRITS,False
114307,BS11,False
114307,ABC Animation,False
114307,Movic,False
114307,Legs,False
100791,Studio Gokumi,True
100791,Flying Ship Studio,False
20979,A-1 Pictures,True
20979,Square Enix,False
20979,Nitroplus,False
108942,WIT STUDIO,True
16273,AIC,False
21813,production doA,True
21813,Hakuhodo DY Music & Pictures,False
21813,Frontier Works,False
21813,AT-X,False
21813,Houbunsha,False
21813,Bushiroad,False
21813,I0plus,False
21813,NBCUniversal Entertainment Japan,False
21813,Ray,False
2130,MADHOUSE,True
2130,Imagin,False
2130,Lantis,False
2130,Sentai Filmworks,False
2130,Index,False
21782,EMT Squared,True
21782,Dream Creation,False
21782,DAX Production,False
110810,TNK,True
110810,KADOKAWA,False
110810,Marvelous,False
110810,Bandai Namco Arts,False
110810,AT-X,False
110810,Legs,False
110810,EGG FIRM,False
87539,Studio Khara,True
3001,Dentsu,False
3001,Telecom Animation Film,True
3001,Kodansha,False
3001,Fuji TV,False
3001,Shirogumi,True
3001,Sony Music Entertainment,False
3001,Fujipacific Music,False
20824,Studio Mausu,False
20824,Xebec,True
20824,DIVE II Entertainment,False
101340,Studio DEEN,True
101340,Animax,False
101340,Lantis,False
101340,Bandai Namco Arts,False
101340,Sony Pictures Entertainment,False
101340,SKY Perfect,False
101340,JY Animation,False
100978,Toei Animation,True
100978,Fuji TV,False
100978,Toei Animation,False
100978,Yomiuri Advertising,False
98856,SILVER LINK.,True
153676,bones,False
153676,Aniplex,False
153676,bones film,True
10370,SynergySP,True
10370,Nelvana,False
10370,d-rights,False
10370,TV Tokyo,False
97769,Studio Gokumi,True
756,Avex Entertainment,False
756,Lantis,False
756,Animation Planet,True
143,Studio Fantasia,False
143,NBCUniversal Entertainment Japan,False
143,Remic,False
143,Front Line,False
143,TNK,True
143,Kodansha,False
143,Rondo Robe,False
143,Sentai Filmworks,False
143,Memory-Tech,False
143,Toshiba Entertainment,False
168,Sunrise,True
168,Yomiko Advertising,False
168,Discotek,False
11209,Xebec,True
182317,Shin-Ei Animation,True
182317,TV Asahi,False
21002,Kinema Citrus,True
21002,Orange,True
111137,Asahi Production,True
151126,KADOKAWA,False
151126,Tencent Games,False
151126,flying DOG,False
151126,AT-X,False
151126,Glovision,False
151126,EMT Squared,True
17187,Production I.G,True
17187,Bandai Visual,False
17187,Funimation,False
17187,Dentsu,False
17187,Kodansha,False
17187,flying DOG,False
17187,Toho,False
77,Seven Arcs,True
77,Funimation,False
209,J.C.STAFF,True
209,Aniplex,False
209,Rakuonsha,False
3299,ZEXCS,True
3299,Kadokawa Pictures USA,False
3299,NTT Docomo,False
112716,Fuji TV,False
112716,Graphinica,True
112716,Yumeta Company,True
112716,FLAGSHIP LINE,True
112716,Crunchyroll,False
112716,Bandai Namco Arts,False
112716,aNCHOR,False
112716,BS Fuji,False
112716,Avex Pictures,False
112716,Dentsu,False
112716,Tencent,False
171545,Satelight,True
171545,ABC Animation,False
171545,Mixer,False
171545,NetEase Games,False
171545,Movic,False
171545,Square Enix,False
171545,BS Asahi,False
171545,TOKYO MX,False
171545,arma bianca,False
171545,Frontier Works,False
180436,MADHOUSE,True
180436,Asmik Ace,False
180436,Kodansha,False
180436,TV Asahi,False
180436,MADHOUSE,False
180436,Cyclone Graphics,True
98060,PINE JAM,True
185519,Atelier Pontdarc,True
185519,KADOKAWA,False
185519,Movic,False
185519,BS Nittele,False
185519,AT-X,False
185519,TOKYO MX,False
185519,Toy's Factory,False
185519,Sun Television,False
2594,MADHOUSE,True
2594,Sony Music Entertainment,False
1140,GONZO,True
1140,Funimation,False
1140,Yahoo! Japan,False
1140,Dentsu,False
1140,Shouchiku,False
1140,GDH,False
1140,Media Factory,False
1140,TV Asahi,False
21155,A-1 Pictures,True
10417,Aniplex,False
10417,ufotable,True
10417,Aniplex of America,False
10417,Hanabee Entertainment,False
174871,Production I.G,True
174871,Toho,False
20588,TNK,True
20588,Genco,False
98495,Kyoto Animation,True
98495,Funimation,False
113585,J.C.STAFF,True
165314,OLM,True
165314,Kodansha,False
165314,DMM.com,False
165314,Mainichi Broadcasting System,False
165314,Good Smile Company,False
165314,Myrica Music,False
165314,SUPA LOVE,False
165314,OLM,False
165314,SANKYO,False
165314,Yostar,False
165314,AQUA ARIS,False
165314,Bit grooove promotion,False
146638,Larx Entertainment,True
146638,Netflix,False
343,Shaft,True
343,Funimation,False
415,Studio Ghibli,True
415,Tokuma Shoten,False
415,Walt Disney Studios,False
415,GKIDS,False
800,Genco,False
800,Triangle Staff,True
800,Kadokawa Shoten,False
800,SynergySP,False
800,Pioneer LDC,False
800,Discotek,False
102891,Production I.G,True
102891,YTV,False
102891,KADOKAWA,False
102891,Production I.G,False
102891,Nippon Television Network,False
102891,Toho,False
20947,Studio Khara,True
6408,Production I.G,True
6408,Kadokawa Contents Gate,False
106494,Fanworks,True
106494,Sanrio,False
106494,Netflix,False
1491,Toei Animation,True
1491,Discotek,False
21439,SILVER LINK.,True
21439,Kadokawa Shoten,False
21439,Sotsu,False
21439,KADOKAWA,False
21439,Sega Games,False
21439,KLOCKWORX,False
20454,SILVER LINK.,True
20454,Glovision,False
7058,J.C.STAFF,True
17115,TV Tokyo,False
17115,OLM,True
1365,TMS Entertainment,True
1365,Funimation,False
21312,8-bit,True
21611,Brain's Base,True
21611,Funimation,False
21611,Lapin Track,True
12069,MADHOUSE,False
12069,VAP,False
12069,NBCUniversal Entertainment Japan,False
97873,Sunrise,True
569,Tatsunoko Production,True
569,d-rights,False
569,The Right Stuf International,False
98379,Studio DEEN,True
1074,Studio Pierrot,False
130696,Tatsunoko Production,True
130696,USERJOY Technology,False
130696,Crunchyroll,False
130696,bilibili,False
130696,SYOU,False
130696,NADA HOLDINGS,False
140642,Sunrise,True
140642,Bandai Namco Filmworks,False
140642,Bandai Namco Music Live,False
140642,KADOKAWA,False
140642,Bushiroad,False
103049,Gaina,True
178675,Bridge,True
178675,King Records,False
101161,MADHOUSE,True
101161,VAP,False
101161,Sentai Filmworks,False
101161,Nippon Television Network,False
290,Sunrise,True
290,Bandai Visual,False
290,WOWOW,False
290,BeSTACK,False
290,Funimation,False
98073,LIDENFILMS,True
98073,Dwango,False
98073,MAGES.,False
15061,Sunrise,True
15061,TV Tokyo,False
15061,Bandai Visual,False
15061,Dentsu,False
97985,Lerche,True
19391,Production I.G,False
19391,WIT STUDIO,True
1034,Gainax,True
1034,Maiden Japan,False
171642,Felix Film,True
171642,Avex Pictures,False
171642,Kodansha,False
171642,Animax Broadcast Japan,False
171642,Crunchyroll,False
171642,Sammy,False
171642,JIN,False
393,Sunrise,False
393,Bandai Entertainment,False
393,bones,True
393,Funimation,False
19109,SILVER LINK.,True
1051,GONZO,True
1051,Discotek,False
1051,Toshiba EMI,False
1051,Bandai Visual,False
3613,Production I.G,True
3613,Code,False
3613,Asmik Ace,False
3613,ASCII Media Works,False
3613,Sony Music Entertainment,False
21772,J.C.STAFF,True
302,Nippon Animation,True
302,GKIDS,False
20485,Earth Star Entertainment,False
20485,8-bit,True
20485,TOKYO MX,False
20485,Good Smile Company,False
20485,Radio Osaka,False
20485,Jinnan Studio,False
20485,Ashisuto,False
20485,Yomiuri TV Enterprise,False
20485,TSUTAYA,False
114473,Yostar Pictures,True
114473,studio CANDY BOX,True
114473,Yokohama Animation Lab,False
98663,WIT STUDIO,True
20814,Studio Signpost,True
11763,Arms,True
11763,Earth Star Entertainment,False
11763,Genco,False
11763,AT-X,False
11763,DAX Production,False
11763,Radio Osaka,False
11763,TSUTAYA,False
8440,MADHOUSE,True
8440,NBCUniversal Entertainment Japan,False
17651,Aniplex,False
17651,AIC,True
17651,Aniplex of America,False
3014,MADHOUSE,True
3014,Artland,True
3014,Kitty Film,False
6884,Funimation,False
6884,Brain's Base,False
21329,LIDENFILMS,True
97734,Toei Animation,True
195240,CygamesPictures,True
195240,Cygames,False
195240,TBS,False
195240,Happinet Media Marketing,False
195240,Universal Music,False
21294,ENGI,True
21294,KADOKAWA,False
411,NBCUniversal Entertainment Japan,False
411,AIC A.S.T.A.,True
411,Funimation,False
411,Studio Tulip,False
103000,Saetta,True
1250,Xebec,True
1250,NBCUniversal Entertainment Japan,False
1250,Funimation,False
1250,Discotek,False
20919,Geno Studio,True
20919,Funimation,False
20919,Manglobe,True
144,Toei Animation,True
144,Movic,False
144,Fuji TV,False
144,Fujipacific Music,False
144,Key,False
6951,TV Tokyo,False
6951,Studio Gallop,True
6951,NAS,False
6951,Shueisha,False
6951,Konami,False
101844,Fanworks,True
101844,Imagineer,True
101844,Tencent Penguin Pictures,False
136947,SILVER LINK.,True
136947,Square Enix,False
136947,KADOKAWA,False
136947,Bit grooove promotion,False
180,GONZO,True
180,GDH,False
180,Dentsu,False
180,Media Factory,False
2927,J.C.STAFF,True
2927,Bandai Visual,False
2927,Lantis,False
2927,Sentai Filmworks,False
2927,Trilogy Future Studio,False
2927,Hakuhodo DY Music & Pictures,False
2927,Enterbrain,False
98501,Shin-Ei Animation,True
193,J.C.STAFF,True
193,Happinet Pictures,False
193,Sony PCL,False
193,Kadokawa Shoten,False
193,KLOCKWORX,False
193,ADV Films,False
98515,Children's Playground Entertainment,True
98515,Bandai Namco Arts,False
98515,bilibili,False
98515,Funimation,False
98515,Shueisha,False
20481,J.C.STAFF,True
20481,Key,False
20481,Sentai Filmworks,False
20481,Warner Bros. Japan,False
20481,Visual Arts,False
11697,TV Asahi,False
11697,Shin-Ei Animation,False
187260,ROLL2,True
187260,infinite,False
187260,KADOKAWA,False
11359,Toei Animation,True
11359,Funimation,False
176234,KADOKAWA,False
176234,Passione,True
176234,Tencent,False
176234,Aiming,False
2000,TV Asahi,False
2000,Movic,False
2000,Sony Music Entertainment,False
2000,APPP,True
2000,Kadokawa Shoten,False
111323,Space Neko Company,True
111323,Kamikaze Douga,True
111323,King Records,False
111323,Kodansha,False
21771,David Production,True
104745,Foch,True
99707,L² Studio,True
99707,Yaoqi,False
99707,TrioPen Studio,False
893,Toei Animation,True
893,Funimation,False
19123,Toei Animation,True
19123,Fuji TV,False
122508,Colored Pencil Animation,True
122508,Tencent Penguin Pictures,False
122508,Colored Pencil Animation Japan,True
122508,Xin Manhua,False
891,Toei Animation,True
891,Funimation,False
21266,OLM,True
21266,Takara Tomy,False
150077,PINE JAM,True
150077,Avex Pictures,False
150077,GCrest,False
150077,MAGNET,False
150077,Animax Broadcast Japan,False
150077,TOKYO MX,False
150077,BS Fuji,False
101002,EKACHI EPILKA,True
125868,Shirogumi,True
125868,Slow Curve,False
125868,Fuji TV,False
21182,Creators in Pack,True
21182,TRIGGER,False
6288,Sunrise,True
6288,Bandai Visual,False
6288,Mainichi Broadcasting System,False
16868,ZEXCS,True
146650,Geno Studio,True
146650,Twin Engine,False
146650,bilibili,False
99476,TMS Entertainment,True
21891,Studio PuYUKAI,True
102,TMS Entertainment,True
102,Animax,False
102,Toei Video,False
102,Sunny Side Up,False
109089,Studio DEEN,True
781,TMS Entertainment,True
781,Funimation,False
780,TMS Entertainment,False
780,Funimation,False
780,Kyokuichi Tokyo Movie Shinsha,True
412,Gainax,True
412,NBCUniversal Entertainment Japan,False
412,Shaft,True
412,TBS,False
412,DAX Production,False
412,Sentai Filmworks,False
412,Memory-Tech,False
21713,Brain's Base,True
21713,Bandai Visual,False
21713,Lantis,False
21713,NAS,False
97939,project No.9,True
97939,Youku,False
163144,Toho,False
163144,Orange,True
136080,Shaft,True
136080,Aniplex,False
18097,OLM,False
102449,bones,True
195494,studio daisy,True
195494,GeeXPlus,False
8023,J.C.STAFF,True
8023,Movic,False
8023,AT-X,False
8023,Geneon Entertainment,False
8023,ASCII Media Works,False
1096,Production I.G,True
1096,Bandai Visual,False
1096,VAP,False
1096,Touhouku Shinsha,False
1096,Shouchiku,False
1096,Ashi Productions,False
1096,Maiden Japan,False
107208,Actas,True
107208,Sentai Filmworks,False
345,Studio Pierrot,True
345,Pony Canyon,False
345,TBS,False
345,The Right Stuf International,False
345,Toshiba Entertainment,False
12187,Lerche,True
4151,Bee Train,True
4151,Production I.G,False
4151,Kodansha,False
4151,Media Blasters,False
4879,MADHOUSE,True
17873,TV Tokyo,False
17873,OLM,True
12149,Satelight,True
12149,Starchild Records,False
12149,Magic Capsule,False
12149,Sentai Filmworks,False
12149,GANSIS,False
100957,Telecom Animation Film,True
100957,Nippon Television Network,False
100957,TMS Entertainment,False
118743,SILVER LINK.,True
118743,AT-X,False
118743,Bandai Namco Arts,False
118743,Kadokawa Media House,False
118743,KADOKAWA,False
118743,TOKYO MX,False
118743,Sentai Filmworks,False
144509,Bibury Animation Studios,True
144509,NBCUniversal Entertainment Japan,False
144509,Mainichi Broadcasting System,False
144509,Visual Arts,False
144509,JR Higashi Nihon Kikaku,False
144509,MAGNET,False
144509,Pia,False
144509,BS Asahi,False
144509,TOKYO MX,False
144509,AQUA ARIS,False
6758,NBCUniversal Entertainment Japan,False
6758,David Production,True
6758,Sentai Filmworks,False
6758,Sakura Create,False
170221,Shin-Ei Animation,True
98565,Studio Pierrot,True
98565,Avex Pictures,False
98565,Rakuonsha,False
187464,Aniplex,False
187464,LIDENFILMS,True
